id,alias,name,image_url,url,review_count,categories,rating,transactions,phone,latitude,longitude,address,location_searched,lat,price,census_tract
TcbKvh-e1lxywJuN6in5JQ,farm-table-san-francisco,Farm : Table,https://s3-media3.fl.yelpcdn.com/bphoto/SdBbyNaFbyo-Eht2K24FKQ/o.jpg,https://www.yelp.com/biz/farm-table-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1742,"coffee,breakfast_brunch,",4,NA,14153005652,37.78768,-122.414339,"754 Post St,San Francisco, CA 94109",94102,37.78768,Med,Census Tract 121
BXWpEh0BkpAe6uE_83k5VA,sizzling-pot-king-san-francisco-3,Sizzling Pot King,https://s3-media4.fl.yelpcdn.com/bphoto/Lmyp-uPdUTjWsW6Kevu7aA/o.jpg,https://www.yelp.com/biz/sizzling-pot-king-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,165,"szechuan,",3.5,"delivery,pickup",14158142292,37.77722,-122.41251,"139 8th St,San Francisco, CA 94103",94102,37.77722,Med,Census Tract 176.01
c9VZtF34xQBdazi8k-YIMA,the-italian-homemade-company-san-francisco-7,The Italian Homemade Company,https://s3-media2.fl.yelpcdn.com/bphoto/-uOys5VMgFJzHpGugw3Njg/o.jpg,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-7?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,113,"italian,",4,NA,14157570877,37.77447,-122.42094,"1 Franklin St,San Francisco, CA 94102",94102,37.77447,Med,Census Tract 168.02
ptFfsvzCDv4lf9d4i3hRZw,moya-san-francisco,Moya,https://s3-media4.fl.yelpcdn.com/bphoto/VWlxQMZqr8FV1bfnhYfHVg/o.jpg,https://www.yelp.com/biz/moya-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,369,"ethiopian,",4,"delivery,pickup",14154315544,37.776067,-122.414074,"121 9th St,San Francisco, CA 94103",94102,37.776067,Med,Census Tract 176.01
oKSlfIC9V7gtK_cTg94scA,picon-san-francisco,Picon,https://s3-media3.fl.yelpcdn.com/bphoto/81PXhzYEmKjMFDLB8AzLqg/o.jpg,https://www.yelp.com/biz/picon-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,28,"popuprestaurants,mexican,",4.5,NA,NA,37.7737227,-122.4161162,"167 11th St,San Francisco, CA 94103",94102,37.7737227,Low,Census Tract 176.01
8kck3-K4zYKTJbJko0JlXQ,farmhouse-kitchen-thai-cuisine-san-francisco,Farmhouse Kitchen Thai Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/AC0JE-nnMd-Ai3SlA7IPfg/o.jpg,https://www.yelp.com/biz/farmhouse-kitchen-thai-cuisine-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2103,"thai,comfortfood,",4,"restaurant_reservation,delivery,pickup",14158142920,37.7602179,-122.4110749,"710 Florida St,San Francisco, CA 94110",94102,37.7602179,Med,Census Tract 228.01
fDviyRsyS41ldbxQTS8e8w,all-star-cafe-san-francisco-3,All Star Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/CL0LGPsb7EQyeutyTS96XQ/o.jpg,https://www.yelp.com/biz/all-star-cafe-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,173,"donuts,coffee,breakfast_brunch,",4,"delivery,pickup",14158634949,37.776229,-122.41503,"98 9th St,San Francisco, CA 94103",94102,37.776229,Low,Census Tract 176.01
tnhfDv5Il8EaGSXZGiuQGg,garaje-san-francisco,Garaje,https://s3-media1.fl.yelpcdn.com/bphoto/B5UcvKFCAMNZ5O8e-bx-pg/o.jpg,https://www.yelp.com/biz/garaje-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1515,"mexican,burgers,gastropubs,",4.5,NA,14156440838,37.78175295,-122.396122,"475 3rd St,San Francisco, CA 94107",94102,37.78175295,Med,Census Tract 615
prl4rkVXnSj2eVUFv-VZqw,707-sutter-san-francisco,707 Sutter,https://s3-media2.fl.yelpcdn.com/bphoto/GgYjTcX37afrkTXOGhs2dQ/o.jpg,https://www.yelp.com/biz/707-sutter-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,656,"korean,",4,NA,14153467979,37.78866165,-122.412151,"707 Sutter St,San Francisco, CA 94109",94102,37.78866165,Med,Census Tract 121
JicMvKPmRHqLl4xuW8yeXA,whitechapel-sf-san-francisco,Whitechapel SF,https://s3-media3.fl.yelpcdn.com/bphoto/3JoO3F2JXpq7thJLnIOyYg/o.jpg,https://www.yelp.com/biz/whitechapel-sf-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,442,"newamerican,cocktailbars,british,",4,restaurant_reservation,14152925800,37.78240778,-122.4187717,"600 Polk St,San Francisco, CA 94102",94102,37.78240778,Med,Census Tract 124.02
66cJpkyO8Q0p9vCumnraFQ,tender-san-francisco-3,Tender,https://s3-media2.fl.yelpcdn.com/bphoto/UM-BrTZpwbvZ-YgIK74-JA/o.jpg,https://www.yelp.com/biz/tender-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,47,"japacurry,thai,",4.5,NA,14157570685,37.78405,-122.41795,"655 Larkin St,San Francisco, CA 94109",94102,37.78405,Med,Census Tract 124.02
VwrkHwWi5_JBZzYeuUKn7Q,mint-cafe-san-francisco,Mint Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/IRym8t3zqNWr2COHJIPX1w/o.jpg,https://www.yelp.com/biz/mint-cafe-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,49,"cafes,",4,pickup,14154316468,37.78051,-122.41901,"400 McAllister St,San Francisco, CA 94102",94102,37.78051,Low,Census Tract 124.02
cwLN5xjMi6UJ14QmEtEs4A,bandit-san-francisco,Bandit,https://s3-media1.fl.yelpcdn.com/bphoto/rbTHWJTpYw9oNmUK6envww/o.jpg,https://www.yelp.com/biz/bandit-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,357,"burgers,breakfast_brunch,tradamerican,",4.5,"delivery,pickup",14156587780,37.7864,-122.41451,"683 Geary St,San Francisco, CA 94102",94102,37.7864,Med,Census Tract 123.02
w7lnAjxCN8jdHxY85S7kcQ,tacos-cala-san-francisco-6,Tacos Cala,https://s3-media1.fl.yelpcdn.com/bphoto/TtbqVlOVwjHxwf82YYzorg/o.jpg,https://www.yelp.com/biz/tacos-cala-san-francisco-6?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,47,"mexican,",4,NA,14156607701,37.7760002,-122.4203666,"50 Hickory St,San Francisco, CA 94102",94102,37.7760002,Med,Census Tract 162
LshJ8ZFwvhvm3FDzLdYNNQ,amami-san-francisco-3,Amami,https://s3-media2.fl.yelpcdn.com/bphoto/P8yi2syP8w__lQHJBiBGUA/o.jpg,https://www.yelp.com/biz/amami-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,170,"ramen,noodles,",4,NA,14158292424,37.78541,-122.42473,"430 Geary Blvd,San Francisco, CA 94102",94102,37.78541,Med,Census Tract 155
RF-ciAQlmV2BO4lVvmfrkg,taqueria-el-castillito-star-san-francisco,Taqueria El Castillito Star,https://s3-media1.fl.yelpcdn.com/bphoto/s8KNYLLAK5Vr-7AtpY1_Aw/o.jpg,https://www.yelp.com/biz/taqueria-el-castillito-star-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,216,"mexican,",4,NA,14158850866,37.78178797,-122.4147184,"250 Golden Gate Ave,San Francisco, CA 94102",94102,37.78178797,Low,Census Tract 124.01
kqk5BoCJU59MC9fH0IB4wQ,kin-khao-san-francisco-2,Kin Khao,https://s3-media1.fl.yelpcdn.com/bphoto/zHz6-HG5XuXSZJq2FvNmsQ/o.jpg,https://www.yelp.com/biz/kin-khao-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1987,"thai,",4,NA,14153627456,37.78522788,-122.4093481,"55 Cyril Magnin St,San Francisco, CA 94102",94102,37.78522788,Med,Census Tract 125.01
y97u_oCqjAjstK4YOY9ygA,the-flying-falafel-san-francisco-3,The Flying Falafel,https://s3-media3.fl.yelpcdn.com/bphoto/kmdmUh_44nGS_UIpjv4_Sg/o.jpg,https://www.yelp.com/biz/the-flying-falafel-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,876,"falafel,vegan,",4.5,"delivery,pickup",14159641003,37.7812488,-122.411304,"1051 Market St,San Francisco, CA 94103",94102,37.7812488,Low,Census Tract 176.01
p1oiqn-SkMrQG0lT3V6jIA,tín-vietnamese-cuisine-san-francisco-3,Tín Vietnamese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/ogyi9kPoyD_MyI2RKlNo4Q/o.jpg,https://www.yelp.com/biz/t%C3%ADn-vietnamese-cuisine-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1228,"vietnamese,noodles,",4,pickup,14158827188,37.780772,-122.40568,"937 Howard St,San Francisco, CA 94103",94102,37.780772,Med,Census Tract 178.02
GkYKcqB-yuBkiDAlFThZTA,lers-ros-thai-san-francisco-2,Lers Ros Thai,https://s3-media3.fl.yelpcdn.com/bphoto/VkQjWt10qyVKrtkGiSsC3g/o.jpg,https://www.yelp.com/biz/lers-ros-thai-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,766,"thai,",3.5,restaurant_reservation,14158749661,37.77689724,-122.4217258,"307 Hayes St,San Francisco, CA 94102",94102,37.77689724,Med,Census Tract 162
lL-Zq1hlHreP7qAA2sVqNg,basil-thai-restaurant-and-bar-san-francisco,Basil Thai Restaurant & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/yXbmssezHPnspxwLKI0vUg/o.jpg,https://www.yelp.com/biz/basil-thai-restaurant-and-bar-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1478,"thai,bars,",4,restaurant_reservation,14155528999,37.7753334,-122.4091797,"1175 Folsom St,San Francisco, CA 94103",94102,37.7753334,Med,Census Tract 178.02
CvCvwr6f3zBwXuZhmYQZ3g,okkon-japanese-street-food-san-francisco,Okkon Japanese Street Food,https://s3-media3.fl.yelpcdn.com/bphoto/Zdviaut8bASpxjWyhiYABg/o.jpg,https://www.yelp.com/biz/okkon-japanese-street-food-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,17,"japanese,",4.5,NA,15105900482,37.76881,-122.41511,"82 14th St,San Francisco, CA 94103",94102,37.76881,Med,Census Tract 177
Fe-YjAdSRLqDC2H_pqPcSw,hinodeya-ramen-bar-san-francisco,Hinodeya Ramen Bar,https://s3-media1.fl.yelpcdn.com/bphoto/rs6UpqUf1oycGk0NuLQXlQ/o.jpg,https://www.yelp.com/biz/hinodeya-ramen-bar-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,956,"ramen,",4,NA,14157570552,37.78615746,-122.4300571,"1737 Buchanan St,San Francisco, CA 94115",94102,37.78615746,Med,Census Tract 155
JRDtkjKArBkxG21yrWA-cw,corridor-restaurant-san-francisco-4,Corridor Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/nDRPz1S5bx9DXnifNZa7nA/o.jpg,https://www.yelp.com/biz/corridor-restaurant-san-francisco-4?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,351,"newamerican,",4,NA,14158345684,37.77649806,-122.419301,"100 Van Ness Ave,San Francisco, CA 94102",94102,37.77649806,Med,Census Tract 124.02
_7yo9CjgkbtasXqoQ6lM6Q,local-diner-san-francisco,Local Diner,https://s3-media2.fl.yelpcdn.com/bphoto/Gwa2HwvuSwQGDgWB2LwD1Q/o.jpg,https://www.yelp.com/biz/local-diner-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,45,"tradamerican,",4,NA,14152520247,37.778303,-122.415814,"1244 Market St,San Francisco, CA 94102",94102,37.778303,Low,Census Tract 124.02
Awdtc2yS8hvgs6djdX6xFg,off-the-grid-5th-and-minna-san-francisco-2,Off the Grid: 5th & Minna,https://s3-media1.fl.yelpcdn.com/bphoto/rfJV6_G1Jb_QKykrlx3jeQ/o.jpg,https://www.yelp.com/biz/off-the-grid-5th-and-minna-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,88,"foodstands,foodtrucks,streetvendors,",4.5,NA,14153395888,37.7823,-122.40592,"Minna St & 5th St,San Francisco, CA 94103",94102,37.7823,Med,Census Tract 176.01
9hUYiiyPe0QOu8Oezq_yqQ,chez-maman-west-san-francisco-2,Chez Maman West,https://s3-media2.fl.yelpcdn.com/bphoto/CaeMgzyLlE83jqYNrhKTrQ/o.jpg,https://www.yelp.com/biz/chez-maman-west-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1088,"french,burgers,",4,"delivery,pickup",14153559067,37.776988,-122.423164,"401 Gough St,San Francisco, CA 94102",94102,37.776988,Med,Census Tract 162
kPRMsrxQhRC4NMX8Mord_A,miss-saigon-san-francisco-2,Miss SaiGon,https://s3-media1.fl.yelpcdn.com/bphoto/N2sateAFf32mx6Zj5xsMXw/o.jpg,https://www.yelp.com/biz/miss-saigon-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1056,"vietnamese,",4,"delivery,pickup",14155220332,37.78071213,-122.4087677,"100 6th St,San Francisco, CA 94103",94102,37.78071213,Med,Census Tract 176.01
8rc-DM2AqXx46X2hZq7W1A,barnzu-san-francisco,Barnzu,https://s3-media2.fl.yelpcdn.com/bphoto/FeYdC454rRRcwV87nohKMw/o.jpg,https://www.yelp.com/biz/barnzu-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,201,"korean,asianfusion,tapas,",4.5,restaurant_reservation,14155254985,37.7863649,-122.4150261,"711 Geary St,San Francisco, CA 94109",94102,37.7863649,Med,Census Tract 122.01
bCrPqM3TTC8lGQCLYGIpLw,kama-sushi-san-francisco-10,Kama Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/Md19AYPN41S4a2tx98h3Mg/o.jpg,https://www.yelp.com/biz/kama-sushi-san-francisco-10?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,708,"japanese,sushi,",4,pickup,14158008287,37.7737666,-122.4118473,"294 9th St,San Francisco, CA 94103",94102,37.7737666,Med,Census Tract 178.02
_EncdQezAzcShATMFXL0dA,tropisueno-san-francisco-8,Tropisueno,https://s3-media2.fl.yelpcdn.com/bphoto/hUZgDmue1VRfvIXai6I0wg/o.jpg,https://www.yelp.com/biz/tropisueno-san-francisco-8?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,4308,"cocktailbars,tacos,",4,restaurant_reservation,14152430299,37.78530085,-122.4039187,"75 Yerba Buena Ln,San Francisco, CA 94103",94102,37.78530085,Med,Census Tract 615
9SsgoIxiQ7PHOfuG9P8QjQ,lunchpad-san-francisco,Lunchpad,https://s3-media1.fl.yelpcdn.com/bphoto/Tkv2goGgU6wQ7QABW20x0A/o.jpg,https://www.yelp.com/biz/lunchpad-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,289,"sandwiches,comfortfood,breakfast_brunch,",4.5,pickup,14155226647,37.77642289,-122.425948,"581 Hayes St,San Francisco, CA 94102",94102,37.77642289,Med,Census Tract 162
vu6PlPyKptsT6oEq50qOzA,delarosa-san-francisco-3,Delarosa,https://s3-media2.fl.yelpcdn.com/bphoto/UPdC4GWl7gqOLTgQcs14BA/o.jpg,https://www.yelp.com/biz/delarosa-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1138,"pizza,italian,cocktailbars,",4,restaurant_reservation,14158727363,37.78561789,-122.4045166,"37 Yerba Buena Ln,San Francisco, CA 94103",94102,37.78561789,Med,Census Tract 615
Tf14DLc_VlebmUtptENxhw,braised-bread-san-francisco-2,Braised + Bread,https://s3-media4.fl.yelpcdn.com/bphoto/AGk4fg4PP6SW6T8_f7CEvg/o.jpg,https://www.yelp.com/biz/braised-bread-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,87,"cambodian,asianfusion,chicken_wings,",4.5,NA,16262226644,37.7891276,-122.4029268,"50 Post St,Ste 65,San Francisco, CA 94104",94102,37.7891276,Med,Census Tract 117
knave3dNTGb-EmczwnmBVQ,1608-bistro-san-francisco,1608 Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/Qfxq8kCMGNyePFZiYOeciw/o.jpg,https://www.yelp.com/biz/1608-bistro-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,202,"breakfast_brunch,filipino,french,",4,restaurant_reservation,14153461608,37.7883672,-122.4238901,"1608 Bush St,San Francisco, CA 94109",94102,37.7883672,Med,Census Tract 151
9MrYrNitwRtN5thw6vJwAg,gyro-king-san-francisco,Gyro King,https://s3-media2.fl.yelpcdn.com/bphoto/xCVreO0z1-g5J8CPy0h3kA/o.jpg,https://www.yelp.com/biz/gyro-king-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,526,"greek,turkish,mediterranean,",3.5,"delivery,pickup",14156218313,37.77870879,-122.4157787,"25 Grove St,San Francisco, CA 94102",94102,37.77870879,Low,Census Tract 124.02
ZWvXWUhJUBph9Ip1a2j-xw,ananda-fuara-san-francisco,Ananda Fuara,https://s3-media1.fl.yelpcdn.com/bphoto/d_KP_fHwOw8N2sPUGOcvaQ/o.jpg,https://www.yelp.com/biz/ananda-fuara-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1064,"vegetarian,vegan,breakfast_brunch,",4,"delivery,pickup",14156211994,37.77798,-122.4162,"1298 Market St,San Francisco, CA 94102",94102,37.77798,Med,Census Tract 124.02
t35kQD7tW4WbswnEGTB76Q,orenchi-beyond-san-francisco-6,Orenchi Beyond,https://s3-media4.fl.yelpcdn.com/bphoto/w2L26DF5hO4z4-pSWZC5xw/o.jpg,https://www.yelp.com/biz/orenchi-beyond-san-francisco-6?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,619,"ramen,noodles,",4,restaurant_reservation,14154313971,37.77033953,-122.4227931,"174 Valencia St,San Francisco, CA 94103",94102,37.77033953,Med,Census Tract 202
KRO4PzfmbRgCu1Ayt1LE1g,mortys-delicatessen-san-francisco,Morty's Delicatessen,https://s3-media3.fl.yelpcdn.com/bphoto/NW5NwtCk404qF-UJd-OlVg/o.jpg,https://www.yelp.com/biz/mortys-delicatessen-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,516,"sandwiches,delis,vegetarian,",4,"delivery,pickup",14155673354,37.78188,-122.41522,"280 Golden Gate Ave,San Francisco, CA 94102",94102,37.78188,Low,Census Tract 124.01
vKBW6SWFrIYXW1kIOFY_Ng,house-of-thai-san-francisco-2,House of Thai,https://s3-media4.fl.yelpcdn.com/bphoto/FuIU9gV4tj7ltXNJDATBPw/o.jpg,https://www.yelp.com/biz/house-of-thai-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1327,"thai,noodles,",4,"pickup,delivery",14154412248,37.7862824,-122.4183383,"901 Larkin St,San Francisco, CA 94109",94102,37.7862824,Med,Census Tract 122.02
Cp_rUceIEyUzIe4DkrxDSA,zazang-korean-noodles-san-francisco,Zazang Korean Noodles,https://s3-media1.fl.yelpcdn.com/bphoto/KFTieLgFq4tgSx9-fpugGQ/o.jpg,https://www.yelp.com/biz/zazang-korean-noodles-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,481,"korean,noodles,soup,",3.5,restaurant_reservation,14154470655,37.78310895,-122.4418558,"2340 Geary Blvd,San Francisco, CA 94115",94102,37.78310895,Med,Census Tract 155
5o24fe7v2Z0dgt3TCkZ1ww,milkbean-san-francisco-4,Milkbean,https://s3-media4.fl.yelpcdn.com/bphoto/Q27QyKmora6CeX4wG4hGrA/o.jpg,https://www.yelp.com/biz/milkbean-san-francisco-4?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,242,"coffee,sandwiches,bakeries,",4.5,"pickup,delivery",14158668811,37.7871613,-122.4162122,"881 Post St,San Francisco, CA 94109",94102,37.7871613,Low,Census Tract 122.01
7bO6OHn52SJP4Mi3U-XflQ,the-new-spot-on-polk-san-francisco-2,The New Spot On Polk,https://s3-media2.fl.yelpcdn.com/bphoto/S_sDvpomoH5bmi8_wfHQWQ/o.jpg,https://www.yelp.com/biz/the-new-spot-on-polk-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,569,"breakfast_brunch,diners,burgers,",4.5,"restaurant_reservation,pickup,delivery",14159137775,37.798839,-122.422409,"2401 Polk St,San Francisco, CA 94109",94102,37.798839,Med,Census Tract 109
tZmiZw49SNRVzF6h1Jfx9g,ben-thai-cafe-san-francisco,Ben Thai Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/BdYusRr5S4MEop5_N_46XQ/o.jpg,https://www.yelp.com/biz/ben-thai-cafe-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,449,"thai,",4.5,pickup,14157712562,37.78924,-122.42065,"1331 Polk St,San Francisco, CA 94109",94102,37.78924,Med,Census Tract 111
bOs2rsfd1O-F5AYxZCo6Ew,hello-sandwich-and-noodle-san-francisco,Hello Sandwich & Noodle,https://s3-media4.fl.yelpcdn.com/bphoto/_198RBfe9TP8uh4uG5Zi8A/o.jpg,https://www.yelp.com/biz/hello-sandwich-and-noodle-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,45,"vietnamese,sandwiches,noodles,",4,NA,14157962526,37.78176005,-122.4171571,"426 Larkin St,San Francisco, CA 94102",94102,37.78176005,Low,Census Tract 124.01
TRBP1G1l8vZkjgfqdx96Cw,pearls-deluxe-burgers-san-francisco-3,Pearl's Deluxe Burgers,https://s3-media1.fl.yelpcdn.com/bphoto/cy5OSNHa3_v0hblszvvNsg/o.jpg,https://www.yelp.com/biz/pearls-deluxe-burgers-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2146,"burgers,",4,"pickup,delivery",14154096120,37.787823,-122.413699,"708 Post St,San Francisco, CA 94109",94102,37.787823,Med,Census Tract 121
VHeDQKCT81P3i0edsMs9rw,nobhill-pizza-and-shawarma-san-francisco,Nobhill Pizza & Shawarma,https://s3-media4.fl.yelpcdn.com/bphoto/OmkiFvceEJ3nMSHi1XymSA/o.jpg,https://www.yelp.com/biz/nobhill-pizza-and-shawarma-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,229,"pizza,mediterranean,sandwiches,",4,"pickup,delivery",14157752525,37.79085,-122.41979,"1534 California St,San Francisco, CA 94109",94102,37.79085,Low,Census Tract 111
